post_id,text,comment_time,from_id
190472,Я чет нифига в финансах не понимаю. Это теперь кредитов не будет?)),1486470850,1261203
190472,Друзья ! Инвестируйте в натуральное  сельское хозяйство! Кто с красноярского края пишите расскажу! Ищу инвесторов!,1486472458,187908677
190472,"Кредиты будут, никуда не денутся, ужесточение требований понятно, в статье вроде все расписано обо всем, надо почитать только, больше забавит во это: ""10% «съедает» ключевая ставка, еще 10% - это операционные расходы банка, и около 10% составляет, собственно, прибыль банка - это если очень упрощенно разложить годовую ставку в 30% на составляющие."" Мы делили апельсин)))) и не забываем ""ложить"" денюжку под 7-9% годовых))))",1486472831,180343894
190472,"[id187908677|Евгений], А что не так с ненатуральным сельским хозяйством?))))",1486472942,180343894
190472,"[id180343894|Николай], все так",1486477044,187908677
190472,"[id2872303|Pavel], аплодирую стоя! Бгггг.... ПТУ закончил? Не заморачивайся, а то произойдет вынос мозга:)))",1486482973,269526292
190472,"[id269526292|Izet], себе поаплодируй, дура! И иди почитай, что такое денежный мультипликатор и что такое эмиссия денег.",1486522502,2872303
190472,"[id2872303|Pavel], в гугле образование получал? Бггггг.......К Петросяну кастинг пройди, будешь выступать среди тамошних клоунов. Бгггггг........",1486533522,269526292
247818,Это неворятно!,1639226928,633471681
247818,Восстание планеты обезьян!!!🤒🤒🤒,1639228906,633471681
247818,"Кстати, можно продуктовую просрочку экспортировать😏",1639228953,633471681
247818,"Репатриация валютной выручки, а не экспроприация....всегда можно загуглить перед тем как написать, но нет, главное быть первым и неважно, что вышла чушь в публикации, зато первые...",1639234638,793184
264204,При превышении экспорта над импортом?  Похоже единственное что в России имеют создавать постоянно это дефицит....,1685106987,710313517
264204,"Дедушка Си Цзиньпин
денежек нам подкинь.
не хватает для наших Ань, Тань
Множества юань",1685115706,800869224
268301,"Всю голову она себе сломала,- как бы ещё ""помочь"" российской экономике, промышленности?!))))",1707900859,52080069
114707,дело говорит! молодец!,1436895746,139379837
268321,наркошопам насрать),1707990061,469808249
268321,Как минимум логично принять закон о майнинге с целью экспорта. Это никак не разрушит финансовую систему России но может принести налоги в бюджет и дать основу для майнинга для крупных компаний России. Особенно энергетических,1707996888,710313517
92194,Крым-то наш.,1423465951,102281408
92194,"[id102281408|Дмитрий], а Крым тут не при чем, не было б Крыма нашли другой предлог",1423466303,184622697
92194,"[id184622697|Виталий], для чего? Не уловил вашу глубокую мысль.",1423466355,102281408
92194,"[id102281408|Дмитрий], для того что б люди встали и вынесли Путина и тогда он не будет мешаться сша, а с Россией делай что хочешь",1423466464,184622697
92194,"[id102281408|Дмитрий], все же просто",1423466487,184622697
92194,"[id184622697|Виталий], ок.",1423466521,102281408
92194,"А я думал, с Россией и так делают что хотят.",1423467283,17424038
92194,"Если б делали, Россия распалась бы на кусочки.",1423483840,49304
231460,Смешно,1570018576,31213726
231460,Штаты куда перевели?,1570018601,31213726
231460,Поменяли хозяина,1570018813,10565154
231460,Ну уже лучше.,1570019207,4191667
231460,упс....😄,1570019947,223149021
231460,Теперь про деньги можно забыть,1570020115,423800270
231460,Очередной плевок на доверие «отечественной банковской системы «.,1570020703,519791493
231460,Куда же ещё!,1570020861,7144179
231460,А у себя не?,1570026084,532038217
231460,Очень странно. А Китай к нам когда резервы свои переведет?,1570027153,455812281
231460,А в россию не пробовали перевести ?,1570041489,171616332
231460,А Китай юань возьмёт и девальвирует)),1570134088,4703517
53286,,1394619282,48422
53286,"Вот только что из этой критики вытекает ???
О4ередной калл ???
О5...
Надо просто национализировать...
Кому ???
НАРОДУ....
Ну вот и посмеялись...
Или прохохотали...
Кстати чтоб вы знали был долгосрочный план развития ...
Посмотрите отроки во вселенной обе части...
Там и АЙфон есть и  мыслеуловитель...
И жуЮЩИй галстук красный... МНОГО ЧЕГО...",1394619461,94175861
53286,А кому подчиняется ЦБ сейчас?!,1394620424,7298383
53286,"[id7298383|Данила], да на фрс работают, уроды",1394621681,13971203
53286,"Идёт экономическая война. В интересах людей пережить кратковременную рецессию рубля (если эта война окончится нашей победой). Если же победа будет за долларом - в ход пойдут уже совсем другие методы, которые не понравятся вообще всем.",1394623020,82013833
53286,Всё просрали и раскрали давно.,1394639426,154423710
53286,оО Томск,1394641510,5375651
53286,"Будет большой ошибкой если национализируют ЦБ. IT и финансовая сфера должны работать в интересах математики, а не государства. Как бы кому ни хотелось.

Федорова легко опровергнуть. Он пишет что кончатся ЗВР составляющие 450млрд долларов. Но как? Денежная масса М0 (наличные) всего 7млрд рублей, то есть нельзя продать ЦБ откудато больше 7млрд. Нужно либо взять рубли из М2 (вклады и equity) - но это вызовет спрос на рубли соответственно у банков. Получается ЦБ не тратит ЗВР, а временно обменивает их на РЕПО. Что с его контртрендовой стратегией очень правильно, как только появится спрос на активы их можно будет обратно отдать за доллары.",1394649317,22918118
170028,"Ну хз... хз...
Россия плохо умеет манипулировать слухами из=за слабого информационного пространства, я бы даже сказал неустойчивого )))
Но я бы снизил сразу на соточку )))",1473264090,82553337
170028,"В России умышленно препятствуют регистрации Республиканской партии, хотя согласно Конституции РФ в России республиканская форма правления, в связи с чем можно утверждать, что Министерство юстиции РФ действует незаконно. 
Ранее подавались материалы о многих нарушениях закона лиц так называемой партии Единая Россия, которая, к сожалению, превратилась в организованную преступность с угодничеством, проституцией, с хищениями и грабежами, убийствами и другими преступлениями, но Министерство юстиции РФ и даже Генеральная прокуратура РФ не реагируют, а в отдельных случаях сознательно укрывают порой тяжкие преступления, чем позволяют коррумпированным лицам вести себя нагло… 
9 сентября 2016 г.",1473513393,263901085
170028,"Счастливый народ, который искренне гордится своей страной 

В России нужны законные выборы и законные требования, политики в партиях уже выросли, но каждый день незаконного правления порой наносит непоправимый ущерб стране… 
 
Власти занимаются популизмом, часто с целью скрыть коррумпированные преступления, и сознательно обманывают граждан, подобно малообразованных - это отвратительно.",1473513422,263901085
266285,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,1692728503,44926588
266285,А доллар скаканул на 25% минимум.,1692729521,574229147
268333,"Прекрасно. Ясное подтверждение падения доходов и ""пузыря"" на рынке строительства. А режим про какие-то ""великие стройки"" вещает...",1708014031,129658462
268333,"Как уточнил регулятор, повышение ключевой ставки позволит обеспечить увеличение ставок по вкладам до уровней, которые позволят компенсировать возросшие риски девальвации рубля и роста цен.",1708014391,825950158
268333,"Не думаю, что наши власти допустили бы инфляцию. Если порассуждать, то можно заметить, что повышение ставки понесет за собой отказ многих жителей от взятия кредитов, следовательно денег в банке будет достаточно, чтобы поддерживать стабильную ситуацию.",1708014404,817376139
163886,),1467640556,157323737
163886,туалетная бумага кончилась что ли?,1467641271,138697298
163886,"[id253887765|Надежда], жыдва россиян вывела за скобки политической жизни страны .а в скобках жыд правительство ругается с жыд оппозицией.туман за скобки накидывают через тв и радио.пока ролдугин скрипки скупает.россияне так думают",1467666202,251854188
114735,Она же в Америке училась у хороших преподов.,1436962209,166204116
114735,"Можно не напрягаться, Эльвира вас не услышит (она и не слушает). Ждем Великую депрессию в российском исполнении, запасаемся продуктами долгого хранения.",1436962706,16428544
114735,как эту ТП аще взяли в ЦБ. она ж пелять даже в банках не работала...,1436965809,54316988
114735,Врет?,1436965878,169735345
114735,"Одна и та же пластинка от этого автора. Эксперт, хватит уже его пиарить!",1436970544,6033317
114735,"если бы предприниматели заваливали бы банки и биржи выгодными проектами то деньги для них бы нашлись. Но если рынки (внешние) сжимаются, внутренний не растет то что даст накачка дешевыми деньгами. Краткосрочный рост, высокая инфляций, девальвация нацвалюты и надувание новых пузырей? И кому за это отвечать? Автору статьи или главе ЦБ?",1437012053,115736418
88113,А смысл?,1419499415,160937910
88113,"[id160937910|Зинаида], упадет-потом снова встанет во весь рост",1419499470,186836570
88113,"[id186836570|Sergei], обоснования?",1419500044,1263517
88113,"[id1263517|Василий], по принципу упал-отжался,как член упал-потом поднялся и здесь тот же принцип",1419500207,186836570
88113,"[id186836570|Sergei], наверное у вас и вся мировая экономика измеряется в длине члена? У какого президента член больше, у того и валюта крепче. Вот Украина пример или индия. За одну рупию дают 1 рубль. а за гривну пару рублей. То есть член у Порошенко больше чем у Владимира Путина, но меньше чем у Обамы... Ну понятное дело, негр.",1419500341,1263517
88113,"[id160937910|Зинаида], чтобы не пришлось краснеть на новогоднем обращении",1419500359,7298383
88113,"[id1263517|Василий], ну вы молодец-юмор только в путь понимаете,я брат для русской ваты обьяснял понятиями член,для продвинутых людей как вы разговор другой и серьезный",1419500438,186836570
88113,"[id186836570|Sergei], так, ну, расскажите ваше самое серьёзное видение ситуации с точки зрения продвинутого, не ватного, лица.",1419500810,1263517
88113,"С точки зрения так сказать самой не ватной фамилии ""Смирнов"" 😆",1419500880,36302153
88113,"[id1263517|Василий], если серьзно,то благодаря ввп рубль будет держаться посередине",1419500906,186836570
88113,"Может понизим зарплаты депутатам, особенно в Думе! Хотя бы на 30-40%, думаю не обеднеют!)",1419501355,135212028
88113,"[id186836570|Sergei], обоснованно. Вопросов не имею.

Традиционно заявляю. На основе ваших сообщений, посланий и общего поведения Сообщество цивилизованных Русских объявляет вас самым настоящим... Ватником! Поздравляю, товарищ.",1419502868,1263517
88113,"[id135212028|Даниил], а вы знаете как структуру зарплаты государственного служащего?",1419502980,1263517
88113,"[id1263517|Василий], значит все мы в целом общая вата",1419508832,186836570
88113,"[id186836570|Sergei], это вы так пытаетесь нас обляпать? не надо, уважаемый. Это вы сами сделайте без нас, пожалуйста, наедине. А мы посмотрим, как у вас хорошо получается",1419508918,1263517
88113,"[id1263517|Василий], =",1419509332,186836570
88113,Сорос всё ещё жив?,1419550880,281884463
86065,хорош ужу бабло оттягивать от страны,1418312803,67624375
41017,"Это ж спланированная акция отъема денег у населения, вкупе с монополизацией банковского сектора. Аналог великой депрессии в США 1929-1933 года. Схемы не меняются.",1385120100,6607655
41017,"[id6607655|Максим], абсолютно согласна! Пора выходить на баррикады! Теперь мы будем все хранить в Сберегательной кассе, а потом совершенно случайно так рухнет рубль, все будут долго извиняться и пожимать плечами, а потом рассуждать про национальную особенность)",1385124965,13732642
41017,Так все таки есть что хранить... А я то думал что «кровавый режим» у вас все отобрал уже.,1385127606,19034514
41017,"Если так страшно хранить деньги в банке, то переводите их в золото, серебро, платину, недвижимость, другие ценные бумаги...., кто вообще сказал, что банк является панацеей для спокойной жизни:) Примеров как погибают крупные банки по всему миру просто до дури...",1385212231,211532
41017,Пора его национализировать !,1385222176,169289879
247866,,1639399000,557516124
268347,Рабство,1708110930,400763559
256067,😄😄👌,1656914820,343143360
264266,Короче ДУШИТ банк России российскую экономику. Наебуллину давно пора арестовать и отправить на нары.,1685361521,574229147
264266,"Не, ЦБРФ просто душит экономику. Чтобы банки не кредитовали реальные предприятия, а держали деньги в валюте и играли против рубля. Двойной урон для России - ни развития экономики, и разрушение рубля.",1685364470,710313517
4170,"Мошенничество и Сбербанк! Все смотрим 30.11.2011 г (среда) программу ""Про жизнь"" по ТВЦ в 13:40. Тема: Сбербанк и Мошенничество! Не пропустите, передайте всем!

Ежедневно жертвами Сбербанка становятся более 15 человек (о чём свидетельствует сайт Banki.ru). Правоохранительные органы (начиная с Генеральной Прокуратуры и заканчивая обычным отделением полиции) не занимаются этими проблемами, не возбуждают уголовные дела. Государству плевать на жителей. Мало того, что пропадают деньги с банковских карт, теперь дело дошло и до Сберегательных книжек. Получается, что идёт утечка данных клиентов Сбербанка третьим лицам.  При всём это пропадают деньги не малые (максимальная сумма пропажи составила 950 тысяч рублей - это только у одного человека). На все заявления/жалобы Сбербанк отвечает отказом в возврате денежных средств. Будьте внимательны!",1322560088,3178753
172120,"Очередное очковтирательство, ""добровольный капитал - пока не достигнет 6%"", а потом их опять объединят со страховой или чего-нибудь другое придумают",1475159286,1343610
172120,"Оборот внешней торговли России в августе упал на 12,4% — до $38,6 млрд 
Оборот внешней торговли России в августе 2016 года составил $38,6 млрд, упав на 12,4% по сравнению с аналогичным периодом прошлого года, свидетельствуют данные Росстата. 
Относительно июля 2016 года показатель сократился на 3,9%. 
Объем экспорта России в августе 2016 года сократился (к августу 2015 года) на 17,5% — до $22,5 млрд, объем импорта — на 4,1%, до $16 млрд. 
 
P.S. Еще один факт провала импортозамещения",1475160241,32524369
172120,"https://youtu.be/Y_fCn3XwKVg

Тут разложили все по полочкам по этому вопросу",1475160552,318908903
172120,"Министерство экономического развития предлагает снизить минимальную цену на водку, а также ослабить налоговую нагрузку на производителей крепкого алкоголя

P.S. А это, что бы народ не отвлекался на проблемы и больше приносил денег олигархату, который сейчас является монополистом на рынке водки в РФ",1475160558,32524369
172120,"[id318908903|Дмитрий], Наверное впервые соглашусь с этими умалишенными с Царьграда)))",1475160602,32524369
172120,"[id1343610|Алексей], понятно дел , что добровольно никто откладывать не будет, таким образом правительство просто снимает с себя ответсвенность по выплате пенсий.",1475160635,32124701
172120,"Походу кому-то за количество постов относительно хер поймешь какой статистики зарплату платят, и судя по объему дерьма всякого в комментариях ко всему на свете - стоимость комментария то совсем не велика...",1475169000,1343610
172120,Прокопишин агент тымчука. Нет смысла кормить тролля. Пусть сосет...... лапу.,1475169078,269526292
172120,"[id32524369|Евгений], так не пей.внеси свой вклад в борьбу с"" олигархатом""😉😆",1475172978,194268594
172120,"[id32524369|Евгений], это чтобы водка подешевела, придурок. Чтобы все хохлы (не путать с Украинцами), которые от мобилизации сбежали в Россию могли выпить за Порошенко и его ""гениальную внешнюю политику"". И за Женьку прокопишиа, которого скоро оккупанты обсосут.",1475186739,1261203
84057,Оккупация России происходит сейчас,1416593460,139173311
135257,А это означает что пиз@ец наступает Америке или тех стран которым срочно потребовался кэш?☺,1453102225,191944494
135257,"Угу...гу... Павел.... объясни... что происходит!!??
Неужели дождались обвала доллара!??)",1453102258,79440100
135257,,1453102331,5326521
135257,Америка лучше всех,1453103952,322923920
135257,И сами Американцы,1453103972,322923920
135257,"Главное, чтобы Китай с Японией не сбросили все свои зеленые клочки бумаги, а то всех смоет.",1453104028,15306807
135257,Демократия свобода слова.,1453104094,322923920
135257,"[id5326521|Александр], ты опять пёрднул в лужу. Их закупают для расчётов по обслуживанию госдолга.",1453109364,212553600
135257,"кто же их покупает ФРС, японцы?",1453172219,115736418
159842,"Ну что, построили международный финансовый центр с рублем в роли резервной валюты? Дотаргетировали инфляцию с 5% до 20%? Помогли гражданам стать зажиточнее?",1464608912,16428544
159842,,1464613357,231203452
159842,""" Сегодня вся политика Правительства и ЦБ направлена на то, чтобы в России продолжался экономический спад, а не рост""(Михаил Емельянов, ""Справедливая Россия"").
 Почему-то так и есть.",1464643394,263839674
249957,"На Украине больше никогда не будет:
1. Гривен.
2. Исковерканного русского языка, который почему-то называют украинским.
3. Нацистов и их приспешников.",1646312897,252556149
192614,,1487174273,218445700
192614,Дублируем?,1487174584,411851234
192614,"При любом кризисе у нас оберегают банки и ТЭК, а платят за это все остальные",1487180101,4703517
192614,"[id4703517|Сергей], если подумать, то по большому счёту так везде происходит. Не только у нас.",1487186725,25319194
192614,"[id25319194|Влад], Возможно, в чем пагубность развитого капитализма.",1487189981,4703517
192614,"[id4703517|Сергей], смею заметить, мой левый друг, при ""историческом материализме"" народ платит в первую очередь ))",1487190125,25319194
192614,"[id25319194|Влад], При ""материализме"" платят все примерно одинаково, а при капитализме дифференцированно, причем чем богаче, тем платишь меньше в процентах дохода.",1487190264,4703517
192614,"[id4703517|Сергей], ну как сказать, одинаково. Не совсем. Если мы говорим про коллективизацию, то крестьянин отдал в колхоз всё своё имущество. А рабочий в городе ничего не отдал. Если мы говорим про голод 30-х, то у кого то счёт шёл на жизни, у кого то нет. Индустриализация - та же самая история. В спокойные времена, в отсутствие дефицита в свободной продаже одни платят меньше получая паёк, другие больше стоянием в очередях.",1487191212,25319194
82024,и вот от этой рожи зависит экономика роиси?? ухахахаха_))),1415190105,51233501
82024,"Набиулина вообще в цб, как слон в посудной лавке. Один вялотекущий банковский кризис и подрыв доверия к банковской системе чего стоят.",1415190653,276326268
82024,"ЦБ экономит валюту, предназначенную для выплаты дани.",1415191321,2494623
82024,"Обладательница этой ""рожи"" в разы умнее и симпатичнее твоей хари.",1415191749,178007431
82024,"[id178007431|Александр], ну куда уж нам до вас)))",1415191875,51233501
82024,Этот банк скоро будет нашим и будет работать на нас!,1415191949,19354774
82024,"Э.Набиулина - враг народа,ухудщающая нашу жизнь вместе с ЦБ и ОПГ Д.А.Медведева при попустительстве Президента!!!",1415192409,173773652
82024,,1415194730,51233501
82024,"Ничего не поделаешь западные спекулянты уходят. Пусть заплатят за это.

p.s. В том что ситуация нормальная говорит положительный баланс торговли товарами и услугами.",1415195007,115736418
82024,"Цены подскочили очень хорошо, а зарплата мало того что не будет расти, так она еще может упасть",1415205017,26388105
86123,Набиуллину на пожизненную каторгу за полярный круг.,1418373376,167612942
86123,"[id167612942|Старый], Если б она была в этом виновата, не её рук дело",1418377453,147966310
86123,"[id147966310|Сергей], Ее, это она же взяла курс на ""Бороться с инфляцией до победного"". А теперь считает, что в изменившихся условиях его менять не стоит. 
Интересно, кто в итоге победит, Российская экономика или инфляция)).
Старый, рано еще выводы делать. (или может поздно))",1418381195,24231320
86123,"Джокер, вообще эксперт уже лет 14 пишет о том что ЦБ борется с инфляцией, вместо поддержки экономики
Так что ее вины тут не много.
А инфляцию мы в магазине и на бензоколонке прекрасно видим 
Точнее феерические успехи борьбы",1418387741,25951
86123,"[id25951|Никита], ну дак у нас инфляция в основном не монетарная, так что ЦБ не тот институт, который может ее побороть.",1418427927,24231320
239726,"Капиталистическая экономика определяется не капитализмом, а избытком финансового объёма капитал. Средством чего является инфляция, что обусловлено займом. В данном случае её рост постоянный.",1608627901,612990774
26740,"Правильно. Когда экономика начнет стагнировать и рост прекратится, тогда мы и подумаем над этим, а пока все прекрасно. Тем более что таких целей как поддержание экономического роста и создание рабочих мест перед нами не стоит, так что хрен вам, а не дешевые кредиты на модернизацию и диверсификацию экономики. Мы каждый божий день без устали и без перерывов на обед, сон и туалет, подобно Дон Кихоту боровшемуся с ветряными мельницами, героически противостоим коварной инфляции и ее богопротивному росту, поэтому отвалите все от нас, и не мешайте нашему благородному занятию.
Теперь окончательно стало ясно, что ЦБ РФ - частная лавочка, которая никому не подчиняется, кроме может быть ФРС США, которая есть еще одна частная контора.",1361285656,135950861
26740,"Пора бы ЦБ стать снова Государственным, только тогда будет модернизация экономики и снижение ставки рефинансирования, только тогда станем поддерживать не зарубежную банковскую систему и ссудный процент, а своих предпринимателей и рабочих!",1361311077,9918106
178297,,1478182876,81843976
178297,Опять население мешает правительству работать.,1478183653,5351772
178297,,1478187132,83548882
178297,"Более бережливым быть-это как? Кушать через день, а то и через два? Ведь большая часть доходов уходит на питание..",1478188745,10216821
178297,"Насмешивший весь цивилизованный мир поход российского недоавианосца «Адмирал Кузнецов» к берегам Сирии закончился именно так, как и предполагали ранее эксперты: вытаскивать ржавую «грозу морей» из Средиземного моря ВМФ РФ пришлось с помощью буксира. Свидетельство тому — фото из космоса, опубликованное сегодня, 3 ноября американским спутниковым сервисом DigitalGlobe. 
 
http://chainyk.com/russia/1149/",1478204366,75858083
178297,"Дениска, а почему ""цивилизованный мир"" не хочет пускать в свои ряды хохлопитеков? Ни в НАТО ""цивилизованный мир"" вас не принял, ни в Евросоюз. И в безвизовом режиме вам тоже отказали.
И я их понимаю: можно хохлопитека научить ходить на двух ногах, но человеком он от этого не станет.",1478261326,5351772
178297,"[id75858083|Денис], В соцсетях приняли дозаправку «Адмирала Кузнецова» за буксировку 
 
Источник: http://medialeaks.ru/0311dalex-v-sotssetyah-prinyali-.. 
© medialeaks.ru",1478323394,8373840
178297,"[id416959|Vasiliy], давайте по порядку. Хотелось бы, чтобы Вы представили доказательства продажности нашего правительства. Это первое.
Второе. Представьте, пожалуйста, в цифрах размер страдания наших граждан. Ваши причитания о страданиях и слезы в голосе меня не убеждают.
Третье. Я выше ответила о межнациональной ненависти. Вы путаете отношение к нынешней украинской власти в России с отношением к гражданам Украины. И уж тем более неуместны Ваши слова о межнациональной ненависти. Хотя бы потому, что с моей точки зрения нет такой национальности, как украинец.",1478370191,5351772
